A,B,C,D,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
2.3042499705155324,2.6119010875585125,4.074636175956415,6.217582101910592,8.301993617591503,8.452815898289995,8.939389553923748,8.335431535111095,1.3287594832170868,9.337177272592914,2.113854954532306,9.488031562923497,9.570014208398456,7.9199639283467285,2.5892770035153303,1.60934873605603,2.126266429484358,9.639421834196114,3.1107311924849945,0,train
3.6356908285406537,1.4519206242202976,6.263934093039473,8.17362671063132,9.273611338247939,6.374672887704493,4.441840619857241,0.816851115592061,4.911575161145753,1.1699733959778835,0.20976146203969703,3.7711200594961856,0.5020060796334513,2.095223528707778,5.54660371259202,4.662409561916792,8.558680462869118,6.782647225067365,6.30713011593556,0,train
9.348569639643136,1.0227271296218587,1.4284089796675272,5.213362132485421,6.722295733409497,9.25399099651395,5.031669375324147,6.929942910947524,1.545791567310404,9.110554967972046,3.734221487767704,0.07160427874252973,5.779460791403432,3.389299902461117,0.3064298528572895,1.6928899733965674,5.4670981528606655,0.22762537114393022,2.2831659733810614,0,train
6.868238725980964,9.01126698388166,6.372864555681145,8.560703781719802,2.178114323730569,0.023784174689167603,7.233175861776754,0.2652067043581974,2.0894561731755434,5.504620343190786,7.071407035786208,8.174954554587027,3.5928676825348393,0.2674322689040165,2.4129624695044005,2.599939063628357,9.095332938277886,9.848442208732935,5.0216699213455085,1,train
9.59607776162946,4.37224626314984,8.305747153458228,3.1881865435658847,6.888298902857072,2.960562746091311,6.291764346493017,9.59992638374995,8.049947058958242,7.413464302560758,2.8177147341984954,6.990588427538096,8.822524521266246,9.053411645289072,9.762374120577968,3.152959256069725,2.562200185469876,3.990017308801704,1.0010063194566599,1,train
4.87322549502467,3.364611828938599,8.625374666359665,2.575572089384777,3.9342187918260674,6.088953998100544,6.775349688259701,0.03560715698502581,5.098307737721796,4.62951280090632,5.1964809581700315,2.528169884304355,2.974457721079186,0.18272660681266095,7.057830563214735,8.444597596903579,5.069356793060694,7.964346715219291,1.8202704237919842,1,train
9.658674706881849,1.314729214965584,9.069756978312142,2.718405995215603,3.885809314223395,5.589076920276482,0.05732696819930161,5.683380027514394,3.3919055846872572,5.401780581857864,6.40631126489785,4.73831835777875,2.2438676161678717,7.110372625168818,6.396102459515962,6.107469221025143,4.766612167465243,0.06714745607509731,8.70536541812157,1,train
4.2418536416047425,6.9152806073613915,5.9174503839895465,5.456211807969096,0.6321863896603763,9.578643807580272,3.525260390386472,0.27721670503701556,4.377265842848727,8.878516749874757,6.75870698674995,3.211134413128507,2.08535586144695,2.3339586759571427,1.4325752430918515,9.338978018229703,1.6453102879083803,2.089357316946945,3.480504727316014,1,train
3.819104096807614,8.689444924886908,8.27942937660296,5.401457267190054,9.78183496218852,5.405649694343207,7.328063659692648,6.109466094249145,7.943926859613256,8.018127538131148,7.420978345076103,7.617775501884471,0.5207670195999448,5.13222452909622,5.100931090455308,3.2432905151171965,4.600618925034617,3.6476918462376706,9.45857384786174,1,train
2.8137968919187997,3.5837198753125614,7.226170041930675,6.733520173142737,7.84333479774104,8.375155013832398,4.409582552258985,6.192373928166639,0.43079066514483566,9.883842222782603,8.965742081603686,1.8217313906624943,1.4636949499800334,2.586872104313127,1.78807071559835,3.9939587605622595,2.2423845636257567,0.4145268357300702,1.9182973007172677,0,train
9.266472866410636,5.9285214657913246,2.047539450241558,1.8995024274940493,6.359038943741354,3.9741123923338115,9.664068981088752,5.8262610027057296,3.7960529478938474,8.735053155357782,6.026615772746587,1.0324717927324722,1.3337784660182983,8.27569638799704,8.805952293742036,8.928308018577123,0.3419352661558883,7.443363100179511,5.597290308791242,0,train
6.412285965255604,4.083745344546126,6.471231754852629,7.201934609996542,3.3875455908138163,6.0099261409667175,9.144201945200761,4.3525378705802105,0.45705128423983554,4.593966429604157,7.843788963634863,6.120544840170466,8.19369679414825,4.314581114422164,0.7342600465844473,0.457497940822692,7.796973311410689,7.001663568929669,1.3558757316334014,1,train
4.5705878183092,9.505313109868158,5.035073948385525,9.019753872280502,2.0592990441465586,9.778558819176789,7.62912305156026,5.490965807769276,8.302420185433759,3.479555233169238,5.575762572376836,2.188389173022145,4.066235605438621,0.1531628052788947,8.845817010116496,8.890581580640339,8.32965056426017,1.1794724235190412,9.46015531380468,1,train
8.483518585856693,5.419888987749142,6.491935262969798,1.2156421087209388,8.874333763329918,1.5503355916149664,4.65427356714291,0.8532048053769781,5.388588806209652,6.70357077623591,8.969933329431104,6.586518350340725,9.836666504080466,0.006946923933258686,8.091013052290823,3.66796386595732,1.6918144712224248,4.327466452300297,5.023203941722294,1,train
2.9451979557771755,9.302544096563802,5.651765413888749,3.6977586347784817,2.324910525600614,5.333846221553586,0.20623359249778206,9.813263324596202,5.363574550307187,7.748015077088373,7.6178463561178935,8.226081899205356,6.942894814573756,6.207967511544617,1.493508232043439,4.638589332334187,6.488173679633446,1.0755094427209788,0.39696609458195864,1,train
7.001240041559046,3.2136879197730903,8.732164113897444,8.549432967567455,9.201377339264047,4.018719439757653,1.9696555641929736,0.0839945200086889,5.703050669255588,9.950110633663336,9.415007402104917,9.7969846648453,3.2684207480610827,1.5291722243517536,2.9559420621719354,4.361521881240138,9.004971329267278,0.14944705591613983,9.96224261994907,1,train
1.5369087283363978,8.128634937481458,8.11089786315042,1.5338089101271248,6.381408949754145,4.134860560914366,5.626493392264733,6.796237663883887,8.981717640146163,8.628081194056199,3.6397565291325176,0.4843224055129014,9.630883749418238,8.517554701567192,8.485899585228594,2.78847077818978,2.078967825530178,9.711376670468198,5.98398952281825,0,train
4.37477632084199,6.367047822325979,6.313415203482494,1.1012734319867608,1.314669315874788,3.3398142699704882,2.3742629497338417,7.993512085714412,4.59624171609312,2.466519473371621,8.215775958761263,4.909102256896882,1.2501728443322502,7.1076492085719085,7.5652004262055375,1.0932717558731053,9.737620997990565,4.978046693931125,2.763954566054606,1,train
4.301863172647617,4.620364807226158,6.344232872785051,6.611695092521744,1.2316000405293592,0.33171504950951336,3.8321684121260704,3.706890336137205,6.6035982891940845,0.24858926127952707,2.1002021657609227,5.723251320937671,1.7121942323027806,6.331037087566803,9.54693046504399,0.7400098074016459,8.016060884100822,3.0275060902975826,4.8903575151511935,1,train
9.13197522873832,8.973774787474529,3.1371017444771567,4.8460202621149655,2.253959182884915,2.926842111970732,4.418233910499385,4.55838029148182,9.712307178652175,1.464541069961699,3.0152895965615176,7.450314216849694,8.370477683937237,1.0097665640890097,0.9388918938896829,3.1834817007049585,9.503256954152294,7.591875147089869,6.0999452888457775,1,train
5.475934223215839,5.321252966630503,8.949045951428825,7.616719826861493,3.3294980332745574,1.1947291598736542,7.429666542357964,3.729886030052949,5.660241398914146,1.2450241106993987,5.513277405030932,9.248909497367379,4.15083083698519,2.0200991512605917,6.162857044619436,1.9673676269250773,4.1677309967921605,1.987130009806083,3.415115432117987,1,train
6.5223972715561125,1.3169440750838304,5.6800023566555815,5.182834576100098,0.30693375725873717,4.4412222119903895,3.2874168767319745,0.5922000407656591,4.338433139988074,3.9274824360826166,4.0888653378222415,1.164449394974183,7.253602139143352,6.597877857153199,5.30538016223719,8.858724623995693,1.5412178376039642,3.963157317229391,0.9013258762407261,0,train
7.353717049573245,6.95070207782825,1.9185039486072972,6.279304876634408,8.725999141420592,4.906405039581689,1.8979096081797042,3.7716310361531713,7.890380349599172,9.458655958464007,9.758222889197961,7.073301423949384,9.145084318277524,8.400506442119315,9.845775012966481,2.6821569824230487,4.600651618872664,5.670018881433835,3.0446764992881503,0,train
1.653566804014584,2.206307894716854,1.9796544133623697,2.4028299788441787,1.1302179674793822,3.369526567652057,3.7959030610781355,6.1856194433753835,3.1895908337484338,8.693589031795238,1.521600738961849,8.999039773216793,3.519281438192956,7.641297985008761,0.7134095545453067,2.955635408878652,9.03045692241905,8.094516647695908,2.5333490581283247,0,train
4.7906587733602,5.9029005870601,4.098477055269462,9.547759294796666,7.334412412941055,4.360692917904725,9.640185071291391,8.966018406968905,6.810307039163961,4.0318925624589355,3.921134127425897,9.61227343785292,5.292044450154294,7.024998389399231,7.531695511787982,3.7997000837781947,7.791337096457766,0.7399167778749582,8.886728937029703,0,train
5.917178191640059,8.623590345923606,5.379751934639715,4.75003143438085,8.477228795241594,9.939168799542937,1.8160203069602787,6.035445804502446,1.8493585639604893,0.003191377749702795,0.013048986000898655,9.582049804702836,0.5294916978466824,4.4234759725131205,5.651646135255055,0.8816143587286995,4.660881519964942,8.66570354725318,7.2723924725053655,0,train
3.892333134847277,3.2676697301398456,5.84572335231228,3.098165783329989,1.278747976471516,3.9328363511372166,4.121949232789829,1.7495736436432963,5.165782768338549,9.00202373564624,5.1630133504668985,0.9319628009549297,5.377149971048313,6.506458818311281,8.156854805564066,8.927283907337149,5.326908188229545,5.665215498746445,0.7649764752137689,0,train
7.6596361953790755,4.766571023495667,7.097789278021373,4.604059397994191,3.014868953056781,4.441156451364211,3.841774234886657,3.562778370368015,4.703672886389994,7.6888356258370205,3.689567648804596,6.292230808305247,1.2177054033868562,3.6053906817019596,8.831672920561541,1.8723849256243918,1.7159900106474046,1.8870812423122985,2.80748985041527,1,train
7.392562592078999,7.148806446693157,9.39198220662628,3.3408766484140253,3.3058814744845453,0.21179857677399827,8.071562157640546,4.807859446462443,8.141925135235017,7.453104655733409,0.5725604536185624,0.30135448970363465,6.308050442930629,4.445916081434622,2.1647518417389486,1.0990207979327016,1.1258807774336388,6.008901963376616,4.821960343453591,1,train
8.330605470772102,2.145045455051526,2.637507827780592,6.920584973902055,5.392874690538754,6.2462567159448215,8.088184556828521,9.340825386826117,8.494694973564936,3.0601769630846376,1.8219986633087881,0.3795859657353795,0.5248777479268874,0.7486973285950826,3.565237244872769,7.615843955778555,3.123937500321181,5.840613315263711,8.820033518256604,1,train
8.285428918840275,4.850566692589623,4.158229336249993,5.5579688228564885,8.099464256749672,4.424216925671947,4.931958510394809,3.5136057537725582,2.651362120429488,1.1849426953702735,3.6855317796869924,7.410191518895676,9.644321396626045,4.848773020263088,7.952891040122946,4.075084104662674,0.9167680045735049,4.014159803075868,1.4142159901441331,1,train
9.56047224411332,7.301960137165959,5.23759672147123,5.451071536870513,3.373834556766914,3.809271069326392,4.039979624508529,4.901762891505226,9.797925348809484,3.467049166289571,7.394705858530688,9.892783172224469,2.897673347829209,2.543088794356778,8.800533473978266,4.334835051032998,3.0833721902585975,1.2001947297709081,1.3690122871183563,1,train
9.140000393945828,9.275577344167322,8.468190660802973,1.5572476954183672,8.048644150554612,5.00516772103278,7.473947591662328,5.2676980502475,8.086599956929174,1.3685588795714843,9.18697473438963,0.2786292153266634,2.4966037024365995,9.252158539996953,1.9151749137993368,5.7952719041165395,2.735348748062564,9.730476137905201,9.688829149343967,1,train
8.536683212857305,1.8966134632675211,8.274782514955449,9.699644749767344,2.6937471408586244,3.503352258100646,5.903159863262353,2.121116001284258,1.7048961123120776,3.203252355706825,5.585420920474005,1.8563950415794284,0.49586780157419574,9.544758852821829,1.039756854248639,8.247490996877735,4.809789558952651,0.5658580137431912,6.1726822662913685,1,train
8.92666408066773,2.9194688645423152,9.843556551914476,9.110833450887055,1.6448574537805127,5.0957851380637775,6.904873744446814,1.7227478332184865,0.6886730931066887,7.301651798140606,1.9681409756944046,0.4570155523295971,3.0776473637448696,4.961722974116036,7.745200968657277,9.233102645896842,3.3872745861436018,9.903402009963658,8.85957284702776,1,train
5.7875113404582645,2.167820049620068,5.039107899164981,5.117953877617329,7.3592816401064685,0.6811834280868345,9.424595047631723,3.242105950515497,2.388451345674718,6.581774531399164,6.437178632172086,6.928638367790061,5.065937017977639,6.3357759950530745,1.4583702062408055,8.33162396660026,9.225125161047448,0.3365244711159088,4.993037337311107,0,train
4.047940436116583,5.745661392386571,8.414101199984593,4.028661800282946,3.984003686101092,0.4115486925978462,9.353472868108874,6.549570024835589,2.7289344739132924,1.0951500206617748,7.090470107474038,0.10723358186193854,2.407599743267469,0.6292477289001264,8.405645309365541,9.715148872878304,8.443586665466235,8.783234241432359,8.20693176441591,1,train
9.51539148840869,9.511731023374836,6.484781851553111,5.507242152455619,4.073237754057237,0.31913492366988483,9.913324920334466,0.24749557572643854,7.85335958079059,6.011637666099723,6.415506962678191,8.221638176486865,8.991479040742805,7.832066162793988,8.986475041361924,3.4397287361214257,5.200036291408256,4.308587708107071,1.7601410144879004,1,train
8.872401909928145,1.2408625330231216,4.6730840900069595,1.245362614618847,5.494728250537851,0.5552191403904738,4.4446095957860985,6.2410074929299775,4.896999125093233,0.12038874692262391,7.697239972128339,2.55338079330212,0.8296233995871449,7.956423432840719,8.637336571242148,2.4170353691735516,1.7249177558030049,0.49753130807459134,9.504804373814915,0,train
9.70537499323305,5.037638690607273,1.8898314894789745,8.237462658992118,5.224034408429189,8.353212757777547,9.863347065342378,5.95178663096511,9.482319409220205,8.286732684875881,9.534682388955227,2.41562679711097,4.041390201075606,8.358153511738067,3.7871327764583462,5.674356686739559,0.5679723203564113,3.593809538223617,0.6831124150988943,0,train
4.851688862643575,7.239932991777072,9.89309011462204,8.113039144701577,4.255351743055561,3.8163976982549586,9.473747948642819,7.987679761997964,1.867136898065419,6.8012524214406085,0.06123269431523082,9.323382197632611,4.868833156475478,3.4922978478935693,6.995130889141911,7.547892389632721,5.9163690688988915,6.384028576709616,7.481837129782303,1,train
5.393016602609555,3.077171152031079,5.266436990299262,9.04081324971427,6.892953511932388,8.069623814210306,3.4293198446385222,8.420665707858321,1.8265260508148706,5.553002879716342,4.514138721999942,6.002959951124463,0.8559542533664166,9.596141090974996,1.5773256772800137,3.079119005518416,1.1721300589569428,0.5778032398264787,5.161788201645047,0,train
